match_id,league,date,matchday,team_home,team_away,stadium,capacity,home_city,away_city,home_station,home_lat,home_lon,away_station,away_lat,away_lon
77617,bl2,2025-09-14T13:30:00,5. Spieltag,SpVgg Greuther Fürth,1. FC Kaiserslautern,Sportpark Ronhof | Thomas Sommer,16626,Fürth,Kaiserslautern,Fürth Hauptbahnhof,49.4703063,10.9912982,Kaiserslautern Hauptbahnhof,49.4352378,7.7662774
77619,bl2,2025-09-14T13:30:00,5. Spieltag,Preußen Münster,Fortuna Düsseldorf,LVM-Preußenstadion,12794,Münster,Düsseldorf,Münster Hauptbahnhof,51.9564055,7.635792,Düsseldorf Hauptbahnhof,51.219734,6.7943015
77624,bl2,2025-09-19T18:30:00,6. Spieltag,1. FC Kaiserslautern,Preußen Münster,Fritz-Walter-Stadion,49350,Kaiserslautern,Münster,Kaiserslautern Hauptbahnhof,49.4352378,7.7662774,Münster Hauptbahnhof,51.9564055,7.635792
77628,bl2,2025-09-19T18:30:00,6. Spieltag,Arminia Bielefeld,SpVgg Greuther Fürth,SchücoArena,27332,Bielefeld,Fürth,Bielefeld Hauptbahnhof,52.0293323,8.5327135,Fürth Hauptbahnhof,49.4703063,10.9912982
77622,bl2,2025-09-20T13:00:00,6. Spieltag,1. FC Magdeburg,FC Schalke 04,Avnet-Arena,30098,Magdeburg,Gelsenkirchen,Magdeburg Hauptbahnhof,52.1305167,11.6267187,Gelsenkirchen Hauptbahnhof,51.5047677,7.1022983
77626,bl2,2025-09-20T13:00:00,6. Spieltag,Hertha BSC,SC Paderborn 07,Olympiastadion Berlin,74667,Berlin,Paderborn,Berlin Hauptbahnhof,52.5249451,13.3696614,Paderborn Hauptbahnhof,51.7128598,8.7404385
77627,bl2,2025-09-20T13:00:00,6. Spieltag,Eintracht Braunschweig,SV 07 Elversberg,EINTRACHT-Stadion,23325,Braunschweig,Spiesen-Elversberg,Braunschweig Hauptbahnhof,52.2527622,10.5398097,Spiesen-Elversberg (Zentrum),49.3145046,7.1369778
77625,bl2,2025-09-20T20:30:00,6. Spieltag,1. FC Nürnberg,VfL Bochum,Max-Morlock-Stadion,50000,Nürnberg,Bochum,Nürnberg Hauptbahnhof,49.4462031,11.0818654,Bochum Hauptbahnhof,51.4785335,7.2232341
77621,bl2,2025-09-21T13:30:00,6. Spieltag,Holstein Kiel,Karlsruher SC,Holstein-Stadion,15034,Kiel,Karlsruhe,Kiel Hauptbahnhof,54.3134463,10.1310136,Karlsruhe Hauptbahnhof,48.9940078,8.4016492
77623,bl2,2025-09-21T13:30:00,6. Spieltag,Fortuna Düsseldorf,SV Darmstadt 98,MERKUR SPIEL-ARENA,54600,Düsseldorf,Darmstadt,Düsseldorf Hauptbahnhof,51.219734,6.7943015,Darmstadt Hauptbahnhof,49.8728528,8.6294113
77629,bl2,2025-09-21T13:30:00,6. Spieltag,Dynamo Dresden,Hannover 96,Rudolf-Harbig-Stadion,32123,Dresden,Hannover,Dresden Hauptbahnhof,51.0403927,13.731467,Hannover Hauptbahnhof,52.3769504,9.7416533
77636,bl2,2025-09-26T18:30:00,7. Spieltag,SV Darmstadt 98,Dynamo Dresden,Merck-Stadion am Böllenfalltor,17810,Darmstadt,Dresden,Darmstadt Hauptbahnhof,49.8728528,8.6294113,Dresden Hauptbahnhof,51.0403927,13.731467
77637,bl2,2025-09-26T18:30:00,7. Spieltag,FC Schalke 04,SpVgg Greuther Fürth,Veltins-Arena,62278,Gelsenkirchen,Fürth,Gelsenkirchen Hauptbahnhof,51.5047677,7.1022983,Fürth Hauptbahnhof,49.4703063,10.9912982
77631,bl2,2025-09-27T13:00:00,7. Spieltag,SV 07 Elversberg,Holstein Kiel,Ursapharm-Arena an der Kaiserlinde,9307,Spiesen-Elversberg,Kiel,Spiesen-Elversberg (Zentrum),49.3145046,7.1369778,Kiel Hauptbahnhof,54.3134463,10.1310136
77632,bl2,2025-09-27T13:00:00,7. Spieltag,SC Paderborn 07,1. FC Kaiserslautern,Home Deluxe Arena,15000,Paderborn,Kaiserslautern,Paderborn Hauptbahnhof,51.7128598,8.7404385,Kaiserslautern Hauptbahnhof,49.4352378,7.7662774
77633,bl2,2025-09-27T13:00:00,7. Spieltag,Karlsruher SC,1. FC Magdeburg,BBBank Wildpark,33180,Karlsruhe,Magdeburg,Karlsruhe Hauptbahnhof,48.9940078,8.4016492,Magdeburg Hauptbahnhof,52.1305167,11.6267187
77630,bl2,2025-09-27T20:30:00,7. Spieltag,VfL Bochum,Fortuna Düsseldorf,Vonovia Ruhrstadion,26000,Bochum,Düsseldorf,Bochum Hauptbahnhof,51.4785335,7.2232341,Düsseldorf Hauptbahnhof,51.219734,6.7943015
77634,bl2,2025-09-28T13:30:00,7. Spieltag,Hannover 96,Arminia Bielefeld,Heinz-von-Heiden-Arena,49000,Hannover,Bielefeld,Hannover Hauptbahnhof,52.3769504,9.7416533,Bielefeld Hauptbahnhof,52.0293323,8.5327135
77635,bl2,2025-09-28T13:30:00,7. Spieltag,1. FC Nürnberg,Hertha BSC,Max-Morlock-Stadion,50000,Nürnberg,Berlin,Nürnberg Hauptbahnhof,49.4462031,11.0818654,Berlin Hauptbahnhof,52.5249451,13.3696614
77638,bl2,2025-09-28T13:30:00,7. Spieltag,Preußen Münster,Eintracht Braunschweig,LVM-Preußenstadion,12794,Münster,Braunschweig,Münster Hauptbahnhof,51.9564055,7.635792,Braunschweig Hauptbahnhof,52.2527622,10.5398097
77641,bl2,2025-10-03T18:30:00,8. Spieltag,Fortuna Düsseldorf,1. FC Nürnberg,MERKUR SPIEL-ARENA,54600,Düsseldorf,Nürnberg,Düsseldorf Hauptbahnhof,51.219734,6.7943015,Nürnberg Hauptbahnhof,49.4462031,11.0818654
77645,bl2,2025-10-03T18:30:00,8. Spieltag,Eintracht Braunschweig,SC Paderborn 07,EINTRACHT-Stadion,23325,Braunschweig,Paderborn,Braunschweig Hauptbahnhof,52.2527622,10.5398097,Paderborn Hauptbahnhof,51.7128598,8.7404385
77639,bl2,2025-10-04T13:00:00,8. Spieltag,Holstein Kiel,SV Darmstadt 98,Holstein-Stadion,15034,Kiel,Darmstadt,Kiel Hauptbahnhof,54.3134463,10.1310136,Darmstadt Hauptbahnhof,49.8728528,8.6294113
77642,bl2,2025-10-04T13:00:00,8. Spieltag,1. FC Kaiserslautern,VfL Bochum,Fritz-Walter-Stadion,49350,Kaiserslautern,Bochum,Kaiserslautern Hauptbahnhof,49.4352378,7.7662774,Bochum Hauptbahnhof,51.4785335,7.2232341
77643,bl2,2025-10-04T13:00:00,8. Spieltag,Hertha BSC,Preußen Münster,Olympiastadion Berlin,74667,Berlin,Münster,Berlin Hauptbahnhof,52.5249451,13.3696614,Münster Hauptbahnhof,51.9564055,7.635792
77647,bl2,2025-10-04T20:30:00,8. Spieltag,Dynamo Dresden,Karlsruher SC,Rudolf-Harbig-Stadion,32123,Dresden,Karlsruhe,Dresden Hauptbahnhof,51.0403927,13.731467,Karlsruhe Hauptbahnhof,48.9940078,8.4016492
77640,bl2,2025-10-05T13:30:00,8. Spieltag,1. FC Magdeburg,SV 07 Elversberg,Avnet-Arena,30098,Magdeburg,Spiesen-Elversberg,Magdeburg Hauptbahnhof,52.1305167,11.6267187,Spiesen-Elversberg (Zentrum),49.3145046,7.1369778
77644,bl2,2025-10-05T13:30:00,8. Spieltag,SpVgg Greuther Fürth,Hannover 96,Sportpark Ronhof | Thomas Sommer,16626,Fürth,Hannover,Fürth Hauptbahnhof,49.4703063,10.9912982,Hannover Hauptbahnhof,52.3769504,9.7416533
77646,bl2,2025-10-05T13:30:00,8. Spieltag,Arminia Bielefeld,FC Schalke 04,SchücoArena,27332,Bielefeld,Gelsenkirchen,Bielefeld Hauptbahnhof,52.0293323,8.5327135,Gelsenkirchen Hauptbahnhof,51.5047677,7.1022983
77651,bl2,2025-10-17T18:30:00,9. Spieltag,Fortuna Düsseldorf,Eintracht Braunschweig,MERKUR SPIEL-ARENA,54600,Düsseldorf,Braunschweig,Düsseldorf Hauptbahnhof,51.219734,6.7943015,Braunschweig Hauptbahnhof,52.2527622,10.5398097
77653,bl2,2025-10-17T18:30:00,9. Spieltag,Hannover 96,FC Schalke 04,Heinz-von-Heiden-Arena,49000,Hannover,Gelsenkirchen,Hannover Hauptbahnhof,52.3769504,9.7416533,Gelsenkirchen Hauptbahnhof,51.5047677,7.1022983
77650,bl2,2025-10-18T13:00:00,9. Spieltag,SC Paderborn 07,Arminia Bielefeld,Home Deluxe Arena,15000,Paderborn,Bielefeld,Paderborn Hauptbahnhof,51.7128598,8.7404385,Bielefeld Hauptbahnhof,52.0293323,8.5327135
77652,bl2,2025-10-18T13:00:00,9. Spieltag,Karlsruher SC,1. FC Kaiserslautern,BBBank Wildpark,33180,Karlsruhe,Kaiserslautern,Karlsruhe Hauptbahnhof,48.9940078,8.4016492,Kaiserslautern Hauptbahnhof,49.4352378,7.7662774
77656,bl2,2025-10-18T13:00:00,9. Spieltag,Preußen Münster,Dynamo Dresden,LVM-Preußenstadion,12794,Münster,Dresden,Münster Hauptbahnhof,51.9564055,7.635792,Dresden Hauptbahnhof,51.0403927,13.731467
77648,bl2,2025-10-18T20:30:00,9. Spieltag,VfL Bochum,Hertha BSC,Vonovia Ruhrstadion,26000,Bochum,Berlin,Bochum Hauptbahnhof,51.4785335,7.2232341,Berlin Hauptbahnhof,52.5249451,13.3696614
77649,bl2,2025-10-19T13:30:00,9. Spieltag,SV 07 Elversberg,SpVgg Greuther Fürth,Ursapharm-Arena an der Kaiserlinde,9307,Spiesen-Elversberg,Fürth,Spiesen-Elversberg (Zentrum),49.3145046,7.1369778,Fürth Hauptbahnhof,49.4703063,10.9912982
77654,bl2,2025-10-19T13:30:00,9. Spieltag,1. FC Nürnberg,Holstein Kiel,Max-Morlock-Stadion,50000,Nürnberg,Kiel,Nürnberg Hauptbahnhof,49.4462031,11.0818654,Kiel Hauptbahnhof,54.3134463,10.1310136
77655,bl2,2025-10-19T13:30:00,9. Spieltag,SV Darmstadt 98,1. FC Magdeburg,Merck-Stadion am Böllenfalltor,17810,Darmstadt,Magdeburg,Darmstadt Hauptbahnhof,49.8728528,8.6294113,Magdeburg Hauptbahnhof,52.1305167,11.6267187
77661,bl2,2025-10-24T18:30:00,10. Spieltag,SpVgg Greuther Fürth,Karlsruher SC,Sportpark Ronhof | Thomas Sommer,16626,Fürth,Karlsruhe,Fürth Hauptbahnhof,49.4703063,10.9912982,Karlsruhe Hauptbahnhof,48.9940078,8.4016492
77662,bl2,2025-10-24T18:30:00,10. Spieltag,FC Schalke 04,SV Darmstadt 98,Veltins-Arena,62278,Gelsenkirchen,Darmstadt,Gelsenkirchen Hauptbahnhof,51.5047677,7.1022983,Darmstadt Hauptbahnhof,49.8728528,8.6294113
77657,bl2,2025-10-25T13:00:00,10. Spieltag,Holstein Kiel,VfL Bochum,Holstein-Stadion,15034,Kiel,Bochum,Kiel Hauptbahnhof,54.3134463,10.1310136,Bochum Hauptbahnhof,51.4785335,7.2232341
77664,bl2,2025-10-25T13:00:00,10. Spieltag,Arminia Bielefeld,SV 07 Elversberg,SchücoArena,27332,Bielefeld,Spiesen-Elversberg,Bielefeld Hauptbahnhof,52.0293323,8.5327135,Spiesen-Elversberg (Zentrum),49.3145046,7.1369778
77665,bl2,2025-10-25T13:00:00,10. Spieltag,Dynamo Dresden,SC Paderborn 07,Rudolf-Harbig-Stadion,32123,Dresden,Paderborn,Dresden Hauptbahnhof,51.0403927,13.731467,Paderborn Hauptbahnhof,51.7128598,8.7404385
77660,bl2,2025-10-25T20:30:00,10. Spieltag,Hertha BSC,Fortuna Düsseldorf,Olympiastadion Berlin,74667,Berlin,Düsseldorf,Berlin Hauptbahnhof,52.5249451,13.3696614,Düsseldorf Hauptbahnhof,51.219734,6.7943015
77658,bl2,2025-10-26T13:30:00,10. Spieltag,1. FC Magdeburg,Preußen Münster,Avnet-Arena,30098,Magdeburg,Münster,Magdeburg Hauptbahnhof,52.1305167,11.6267187,Münster Hauptbahnhof,51.9564055,7.635792
77659,bl2,2025-10-26T13:30:00,10. Spieltag,1. FC Kaiserslautern,1. FC Nürnberg,Fritz-Walter-Stadion,49350,Kaiserslautern,Nürnberg,Kaiserslautern Hauptbahnhof,49.4352378,7.7662774,Nürnberg Hauptbahnhof,49.4462031,11.0818654
77663,bl2,2025-10-26T13:30:00,10. Spieltag,Eintracht Braunschweig,Hannover 96,EINTRACHT-Stadion,23325,Braunschweig,Hannover,Braunschweig Hauptbahnhof,52.2527622,10.5398097,Hannover Hauptbahnhof,52.3769504,9.7416533
77667,bl2,2025-10-31T18:30:00,11. Spieltag,SV 07 Elversberg,Hannover 96,Ursapharm-Arena an der Kaiserlinde,9307,Spiesen-Elversberg,Hannover,Spiesen-Elversberg (Zentrum),49.3145046,7.1369778,Hannover Hauptbahnhof,52.3769504,9.7416533
77674,bl2,2025-10-31T18:30:00,11. Spieltag,Preußen Münster,Holstein Kiel,LVM-Preußenstadion,12794,Münster,Kiel,Münster Hauptbahnhof,51.9564055,7.635792,Kiel Hauptbahnhof,54.3134463,10.1310136
77670,bl2,2025-11-01T13:00:00,11. Spieltag,Karlsruher SC,FC Schalke 04,BBBank Wildpark,33180,Karlsruhe,Gelsenkirchen,Karlsruhe Hauptbahnhof,48.9940078,8.4016492,Gelsenkirchen Hauptbahnhof,51.5047677,7.1022983
77671,bl2,2025-11-01T13:00:00,11. Spieltag,1. FC Nürnberg,Eintracht Braunschweig,Max-Morlock-Stadion,50000,Nürnberg,Braunschweig,Nürnberg Hauptbahnhof,49.4462031,11.0818654,Braunschweig Hauptbahnhof,52.2527622,10.5398097
77672,bl2,2025-11-01T13:00:00,11. Spieltag,Hertha BSC,Dynamo Dresden,Olympiastadion Berlin,74667,Berlin,Dresden,Berlin Hauptbahnhof,52.5249451,13.3696614,Dresden Hauptbahnhof,51.0403927,13.731467
77673,bl2,2025-11-01T20:30:00,11. Spieltag,SV Darmstadt 98,Arminia Bielefeld,Merck-Stadion am Böllenfalltor,17810,Darmstadt,Bielefeld,Darmstadt Hauptbahnhof,49.8728528,8.6294113,Bielefeld Hauptbahnhof,52.0293323,8.5327135
77666,bl2,2025-11-02T13:30:00,11. Spieltag,VfL Bochum,1. FC Magdeburg,Vonovia Ruhrstadion,26000,Bochum,Magdeburg,Bochum Hauptbahnhof,51.4785335,7.2232341,Magdeburg Hauptbahnhof,52.1305167,11.6267187
77668,bl2,2025-11-02T13:30:00,11. Spieltag,SC Paderborn 07,SpVgg Greuther Fürth,Home Deluxe Arena,15000,Paderborn,Fürth,Paderborn Hauptbahnhof,51.7128598,8.7404385,Fürth Hauptbahnhof,49.4703063,10.9912982
77669,bl2,2025-11-02T13:30:00,11. Spieltag,Fortuna Düsseldorf,1. FC Kaiserslautern,MERKUR SPIEL-ARENA,54600,Düsseldorf,Kaiserslautern,Düsseldorf Hauptbahnhof,51.219734,6.7943015,Kaiserslautern Hauptbahnhof,49.4352378,7.7662774
77679,bl2,2025-11-07T18:30:00,12. Spieltag,SpVgg Greuther Fürth,Preußen Münster,Sportpark Ronhof | Thomas Sommer,16626,Fürth,Münster,Fürth Hauptbahnhof,49.4703063,10.9912982,Münster Hauptbahnhof,51.9564055,7.635792
77683,bl2,2025-11-07T18:30:00,12. Spieltag,Dynamo Dresden,1. FC Nürnberg,Rudolf-Harbig-Stadion,32123,Dresden,Nürnberg,Dresden Hauptbahnhof,51.0403927,13.731467,Nürnberg Hauptbahnhof,49.4462031,11.0818654
77678,bl2,2025-11-08T13:00:00,12. Spieltag,Hannover 96,SV Darmstadt 98,Heinz-von-Heiden-Arena,49000,Hannover,Darmstadt,Hannover Hauptbahnhof,52.3769504,9.7416533,Darmstadt Hauptbahnhof,49.8728528,8.6294113
77680,bl2,2025-11-08T13:00:00,12. Spieltag,FC Schalke 04,SV 07 Elversberg,Veltins-Arena,62278,Gelsenkirchen,Spiesen-Elversberg,Gelsenkirchen Hauptbahnhof,51.5047677,7.1022983,Spiesen-Elversberg (Zentrum),49.3145046,7.1369778
77682,bl2,2025-11-08T13:00:00,12. Spieltag,Arminia Bielefeld,Karlsruher SC,SchücoArena,27332,Bielefeld,Karlsruhe,Bielefeld Hauptbahnhof,52.0293323,8.5327135,Karlsruhe Hauptbahnhof,48.9940078,8.4016492
77677,bl2,2025-11-08T20:30:00,12. Spieltag,1. FC Kaiserslautern,Hertha BSC,Fritz-Walter-Stadion,49350,Kaiserslautern,Berlin,Kaiserslautern Hauptbahnhof,49.4352378,7.7662774,Berlin Hauptbahnhof,52.5249451,13.3696614
77675,bl2,2025-11-09T13:30:00,12. Spieltag,Holstein Kiel,Fortuna Düsseldorf,Holstein-Stadion,15034,Kiel,Düsseldorf,Kiel Hauptbahnhof,54.3134463,10.1310136,Düsseldorf Hauptbahnhof,51.219734,6.7943015
77676,bl2,2025-11-09T13:30:00,12. Spieltag,1. FC Magdeburg,SC Paderborn 07,Avnet-Arena,30098,Magdeburg,Paderborn,Magdeburg Hauptbahnhof,52.1305167,11.6267187,Paderborn Hauptbahnhof,51.7128598,8.7404385
77681,bl2,2025-11-09T13:30:00,12. Spieltag,Eintracht Braunschweig,VfL Bochum,EINTRACHT-Stadion,23325,Braunschweig,Bochum,Braunschweig Hauptbahnhof,52.2527622,10.5398097,Bochum Hauptbahnhof,51.4785335,7.2232341
78051,bl2,2025-11-21T18:30:00,13. Spieltag,VfL Bochum,Dynamo Dresden,Vonovia Ruhrstadion,26000,Bochum,Dresden,Bochum Hauptbahnhof,51.4785335,7.2232341,Dresden Hauptbahnhof,51.0403927,13.731467
78057,bl2,2025-11-21T18:30:00,13. Spieltag,Hertha BSC,Eintracht Braunschweig,Olympiastadion Berlin,74667,Berlin,Braunschweig,Berlin Hauptbahnhof,52.5249451,13.3696614,Braunschweig Hauptbahnhof,52.2527622,10.5398097
78052,bl2,2025-11-22T13:00:00,13. Spieltag,SC Paderborn 07,Hannover 96,Home Deluxe Arena,15000,Paderborn,Hannover,Paderborn Hauptbahnhof,51.7128598,8.7404385,Hannover Hauptbahnhof,52.3769504,9.7416533
78053,bl2,2025-11-22T13:00:00,13. Spieltag,Fortuna Düsseldorf,1. FC Magdeburg,MERKUR SPIEL-ARENA,54600,Düsseldorf,Magdeburg,Düsseldorf Hauptbahnhof,51.219734,6.7943015,Magdeburg Hauptbahnhof,52.1305167,11.6267187
78059,bl2,2025-11-22T13:00:00,13. Spieltag,Preußen Münster,FC Schalke 04,LVM-Preußenstadion,12794,Münster,Gelsenkirchen,Münster Hauptbahnhof,51.9564055,7.635792,Gelsenkirchen Hauptbahnhof,51.5047677,7.1022983
78058,bl2,2025-11-22T20:30:00,13. Spieltag,SV Darmstadt 98,SpVgg Greuther Fürth,Merck-Stadion am Böllenfalltor,17810,Darmstadt,Fürth,Darmstadt Hauptbahnhof,49.8728528,8.6294113,Fürth Hauptbahnhof,49.4703063,10.9912982
78054,bl2,2025-11-23T13:30:00,13. Spieltag,1. FC Kaiserslautern,Holstein Kiel,Fritz-Walter-Stadion,49350,Kaiserslautern,Kiel,Kaiserslautern Hauptbahnhof,49.4352378,7.7662774,Kiel Hauptbahnhof,54.3134463,10.1310136
78055,bl2,2025-11-23T13:30:00,13. Spieltag,Karlsruher SC,SV 07 Elversberg,BBBank Wildpark,33180,Karlsruhe,Spiesen-Elversberg,Karlsruhe Hauptbahnhof,48.9940078,8.4016492,Spiesen-Elversberg (Zentrum),49.3145046,7.1369778
78056,bl2,2025-11-23T13:30:00,13. Spieltag,1. FC Nürnberg,Arminia Bielefeld,Max-Morlock-Stadion,50000,Nürnberg,Bielefeld,Nürnberg Hauptbahnhof,49.4462031,11.0818654,Bielefeld Hauptbahnhof,52.0293323,8.5327135
78063,bl2,2025-11-28T18:30:00,14. Spieltag,Hannover 96,Karlsruher SC,Heinz-von-Heiden-Arena,49000,Hannover,Karlsruhe,Hannover Hauptbahnhof,52.3769504,9.7416533,Karlsruhe Hauptbahnhof,48.9940078,8.4016492
78065,bl2,2025-11-28T18:30:00,14. Spieltag,FC Schalke 04,SC Paderborn 07,Veltins-Arena,62278,Gelsenkirchen,Paderborn,Gelsenkirchen Hauptbahnhof,51.5047677,7.1022983,Paderborn Hauptbahnhof,51.7128598,8.7404385
78060,bl2,2025-11-29T13:00:00,14. Spieltag,Holstein Kiel,Hertha BSC,Holstein-Stadion,15034,Kiel,Berlin,Kiel Hauptbahnhof,54.3134463,10.1310136,Berlin Hauptbahnhof,52.5249451,13.3696614
78064,bl2,2025-11-29T13:00:00,14. Spieltag,SpVgg Greuther Fürth,VfL Bochum,Sportpark Ronhof | Thomas Sommer,16626,Fürth,Bochum,Fürth Hauptbahnhof,49.4703063,10.9912982,Bochum Hauptbahnhof,51.4785335,7.2232341
78066,bl2,2025-11-29T13:00:00,14. Spieltag,Eintracht Braunschweig,1. FC Kaiserslautern,EINTRACHT-Stadion,23325,Braunschweig,Kaiserslautern,Braunschweig Hauptbahnhof,52.2527622,10.5398097,Kaiserslautern Hauptbahnhof,49.4352378,7.7662774
78062,bl2,2025-11-29T20:30:00,14. Spieltag,1. FC Magdeburg,1. FC Nürnberg,Avnet-Arena,30098,Magdeburg,Nürnberg,Magdeburg Hauptbahnhof,52.1305167,11.6267187,Nürnberg Hauptbahnhof,49.4462031,11.0818654
78061,bl2,2025-11-30T13:30:00,14. Spieltag,SV 07 Elversberg,SV Darmstadt 98,Ursapharm-Arena an der Kaiserlinde,9307,Spiesen-Elversberg,Darmstadt,Spiesen-Elversberg (Zentrum),49.3145046,7.1369778,Darmstadt Hauptbahnhof,49.8728528,8.6294113
78067,bl2,2025-11-30T13:30:00,14. Spieltag,Arminia Bielefeld,Preußen Münster,SchücoArena,27332,Bielefeld,Münster,Bielefeld Hauptbahnhof,52.0293323,8.5327135,Münster Hauptbahnhof,51.9564055,7.635792
78068,bl2,2025-11-30T13:30:00,14. Spieltag,Dynamo Dresden,Fortuna Düsseldorf,Rudolf-Harbig-Stadion,32123,Dresden,Düsseldorf,Dresden Hauptbahnhof,51.0403927,13.731467,Düsseldorf Hauptbahnhof,51.219734,6.7943015
78071,bl2,2025-12-05T18:30:00,15. Spieltag,Fortuna Düsseldorf,FC Schalke 04,MERKUR SPIEL-ARENA,54600,Düsseldorf,Gelsenkirchen,Düsseldorf Hauptbahnhof,51.219734,6.7943015,Gelsenkirchen Hauptbahnhof,51.5047677,7.1022983
78076,bl2,2025-12-05T18:30:00,15. Spieltag,Preußen Münster,Hannover 96,LVM-Preußenstadion,12794,Münster,Hannover,Münster Hauptbahnhof,51.9564055,7.635792,Hannover Hauptbahnhof,52.3769504,9.7416533
78069,bl2,2025-12-06T13:00:00,15. Spieltag,VfL Bochum,Arminia Bielefeld,Vonovia Ruhrstadion,26000,Bochum,Bielefeld,Bochum Hauptbahnhof,51.4785335,7.2232341,Bielefeld Hauptbahnhof,52.0293323,8.5327135
78070,bl2,2025-12-06T13:00:00,15. Spieltag,SC Paderborn 07,SV 07 Elversberg,Home Deluxe Arena,15000,Paderborn,Spiesen-Elversberg,Paderborn Hauptbahnhof,51.7128598,8.7404385,Spiesen-Elversberg (Zentrum),49.3145046,7.1369778
78072,bl2,2025-12-06T13:00:00,15. Spieltag,1. FC Kaiserslautern,Dynamo Dresden,Fritz-Walter-Stadion,49350,Kaiserslautern,Dresden,Kaiserslautern Hauptbahnhof,49.4352378,7.7662774,Dresden Hauptbahnhof,51.0403927,13.731467
78075,bl2,2025-12-06T20:30:00,15. Spieltag,SV Darmstadt 98,Karlsruher SC,Merck-Stadion am Böllenfalltor,17810,Darmstadt,Karlsruhe,Darmstadt Hauptbahnhof,49.8728528,8.6294113,Karlsruhe Hauptbahnhof,48.9940078,8.4016492
78073,bl2,2025-12-07T13:30:00,15. Spieltag,1. FC Nürnberg,SpVgg Greuther Fürth,Max-Morlock-Stadion,50000,Nürnberg,Fürth,Nürnberg Hauptbahnhof,49.4462031,11.0818654,Fürth Hauptbahnhof,49.4703063,10.9912982
78074,bl2,2025-12-07T13:30:00,15. Spieltag,Hertha BSC,1. FC Magdeburg,Olympiastadion Berlin,74667,Berlin,Magdeburg,Berlin Hauptbahnhof,52.5249451,13.3696614,Magdeburg Hauptbahnhof,52.1305167,11.6267187
78077,bl2,2025-12-07T13:30:00,15. Spieltag,Eintracht Braunschweig,Holstein Kiel,EINTRACHT-Stadion,23325,Braunschweig,Kiel,Braunschweig Hauptbahnhof,52.2527622,10.5398097,Kiel Hauptbahnhof,54.3134463,10.1310136
78083,bl2,2025-12-12T18:30:00,16. Spieltag,SpVgg Greuther Fürth,Hertha BSC,Sportpark Ronhof | Thomas Sommer,16626,Fürth,Berlin,Fürth Hauptbahnhof,49.4703063,10.9912982,Berlin Hauptbahnhof,52.5249451,13.3696614
78086,bl2,2025-12-12T18:30:00,16. Spieltag,Dynamo Dresden,Eintracht Braunschweig,Rudolf-Harbig-Stadion,32123,Dresden,Braunschweig,Dresden Hauptbahnhof,51.0403927,13.731467,Braunschweig Hauptbahnhof,52.2527622,10.5398097
78079,bl2,2025-12-13T13:00:00,16. Spieltag,1. FC Magdeburg,Holstein Kiel,Avnet-Arena,30098,Magdeburg,Kiel,Magdeburg Hauptbahnhof,52.1305167,11.6267187,Kiel Hauptbahnhof,54.3134463,10.1310136
78080,bl2,2025-12-13T13:00:00,16. Spieltag,Karlsruher SC,SC Paderborn 07,BBBank Wildpark,33180,Karlsruhe,Paderborn,Karlsruhe Hauptbahnhof,48.9940078,8.4016492,Paderborn Hauptbahnhof,51.7128598,8.7404385
78085,bl2,2025-12-13T13:00:00,16. Spieltag,Arminia Bielefeld,1. FC Kaiserslautern,SchücoArena,27332,Bielefeld,Kaiserslautern,Bielefeld Hauptbahnhof,52.0293323,8.5327135,Kaiserslautern Hauptbahnhof,49.4352378,7.7662774
78081,bl2,2025-12-13T20:30:00,16. Spieltag,Hannover 96,VfL Bochum,Heinz-von-Heiden-Arena,49000,Hannover,Bochum,Hannover Hauptbahnhof,52.3769504,9.7416533,Bochum Hauptbahnhof,51.4785335,7.2232341
78078,bl2,2025-12-14T13:30:00,16. Spieltag,SV 07 Elversberg,Fortuna Düsseldorf,Ursapharm-Arena an der Kaiserlinde,9307,Spiesen-Elversberg,Düsseldorf,Spiesen-Elversberg (Zentrum),49.3145046,7.1369778,Düsseldorf Hauptbahnhof,51.219734,6.7943015
78082,bl2,2025-12-14T13:30:00,16. Spieltag,SV Darmstadt 98,Preußen Münster,Merck-Stadion am Böllenfalltor,17810,Darmstadt,Münster,Darmstadt Hauptbahnhof,49.8728528,8.6294113,Münster Hauptbahnhof,51.9564055,7.635792
78084,bl2,2025-12-14T13:30:00,16. Spieltag,FC Schalke 04,1. FC Nürnberg,Veltins-Arena,62278,Gelsenkirchen,Nürnberg,Gelsenkirchen Hauptbahnhof,51.5047677,7.1022983,Nürnberg Hauptbahnhof,49.4462031,11.0818654
78089,bl2,2025-12-19T18:30:00,17. Spieltag,SC Paderborn 07,SV Darmstadt 98,Home Deluxe Arena,15000,Paderborn,Darmstadt,Paderborn Hauptbahnhof,51.7128598,8.7404385,Darmstadt Hauptbahnhof,49.8728528,8.6294113
78093,bl2,2025-12-19T18:30:00,17. Spieltag,Hertha BSC,Arminia Bielefeld,Olympiastadion Berlin,74667,Berlin,Bielefeld,Berlin Hauptbahnhof,52.5249451,13.3696614,Bielefeld Hauptbahnhof,52.0293323,8.5327135
78088,bl2,2025-12-20T13:00:00,17. Spieltag,VfL Bochum,Karlsruher SC,Vonovia Ruhrstadion,26000,Bochum,Karlsruhe,Bochum Hauptbahnhof,51.4785335,7.2232341,Karlsruhe Hauptbahnhof,48.9940078,8.4016492
